"date","server name","server id","idle latency","idle jitter","packet loss","download","upload","download bytes","upload bytes","share url","download server count","download latency","download latency jitter","download latency low","download latency high","upload latency","upload latency jitter","upload latency low","upload latency high","idle latency low","idle latency high"
2024-03-16T04:00:00-0500,"Cox - Omaha - Omaha, NE","16621","14.6831","1.10875","0","118010824","14209506","1052789424","75776128","https://www.speedtest.net/result/c/4cea0618-f288-4587-b7bf-0ff6db7c8334","1","24.3302","12.5268","16.614","243.088","30.557","12.4682","11.388","140.744","13.6","16.065"
2024-03-16T07:00:00-0500,"Cox - Omaha - Omaha, NE","16621","15.1508","1.4575","0","118185511","14280145","1028035360","100440800","https://www.speedtest.net/result/c/b1cea16f-c89e-4edc-9dab-5b9bd3f8f928","1","24.8774","13.4821","9.985","265.873","28.8357","9.14413","14.605","143.865","13.558","16.615"
2024-03-16T18:00:00-0500,"Fastwyre Broadband - Blair, NE","56189","23.9813","0.32","0","116139631","8380219","1107362592","113791136","https://www.speedtest.net/result/c/86487ee7-1bd5-4bec-b934-57439b503f04","1","35.258","11.1672","23.389","274.45","24.3649","5.48337","12.547","91.114","23.507","24.141"
2024-03-16T20:30:00-0500,"Cox - Omaha - Omaha, NE","16621","15.3725","0.809","1.75439","117561433","9130528","1027217904","134457158","https://www.speedtest.net/result/c/3788ff00-ecc1-4e28-9886-a9503c16656e","1","25.3584","5.35586","16.21","47.573","16.3976","3.84432","5.918","24.158","13.872","16.778"
2024-03-16T21:30:00-0500,"Cox - Omaha - Omaha, NE","16621","15.0483","2.6345","0","117391206","6837003","1080869736","70451384","https://www.speedtest.net/result/c/7691223e-41ee-4505-b64b-1983f167a299","1","23.9436","9.98426","8.83","241.21","14.9823","6.08623","5.917","37.25","13.487","18.478"
2024-03-16T22:30:00-0500,"Binary.Net - Omaha, NE","13273","22.6007","1.5235","0","117356881","3806156","1189953662","16728912","https://www.speedtest.net/result/c/cbfa65fb-758c-4447-9f4d-6d6f6f496ea1","1","35.7994","22.839","21.296","281.957","22.6012","7.5688","14.772","41.959","22.163","26.044"
2024-03-17T04:00:00-0500,"Binary.Net - Omaha, NE","13273","23.3437","1.43025","0","118266220","10050245","1263628708","125931342","https://www.speedtest.net/result/c/302dfc57-a31e-4007-94cd-0538eb33efb1","1","34.0503","16.4645","21.889","316.78","23.4044","3.79347","17.632","32.603","21.242","24.298"
2024-03-17T07:00:00-0500,"Cox - Omaha - Omaha, NE","16621","13.8048","1.595","3.125","112026949","7493902","1341942688","97122181","https://www.speedtest.net/result/c/c728770a-880c-4e20-9e84-ce6569569f26","1","24.1927","23.5918","13.203","584.161","25.7391","41.1399","6.628","975.112","12.05","15.922"
2024-03-17T18:00:00-0500,"Cox - Omaha - Omaha, NE","16621","14.1207","0.93975","0","117918034","7075027","1106920168","93648755","https://www.speedtest.net/result/c/ea378680-922f-43ed-836b-1cd11efb0e9f","1","23.9843","4.71627","14.396","38.822","15.206","3.54739","7.741","40.623","13.906","15.785"
2024-03-17T20:30:00-0500,"Cox - Omaha - Omaha, NE","16621","15.8451","1.87925","0","117793459","12053229","1031507285","139426394","https://www.speedtest.net/result/c/d3eecdb7-e256-45cb-8192-82ebc2e68d7f","1","24.0664","4.628","15.435","43.84","16.5074","7.51116","9.997","137.117","13.635","16.694"
2024-03-17T21:30:00-0500,"Cox - Omaha - Omaha, NE","16621","14.1434","5.27125","0","118281894","14316377","1045994525","143545147","https://www.speedtest.net/result/c/2b06c77f-8d4b-4fcb-805a-3e6bf274d9bd","1","25.0839","6.01827","15.82","48.181","21.8098","12.4751","12.489","223.476","6.588","15.611"
2024-03-17T22:30:00-0500,"Fastwyre Broadband - Blair, NE","56189","23.4852","1.29125","0","115845361","11232445","1147856388","118786095","https://www.speedtest.net/result/c/91031d64-bf1c-4f79-aa2f-876bd0c5d2f5","1","34.334","20.6876","16.522","441.57","25.8508","9.23369","17.994","151.846","22.104","24.485"
2024-03-18T04:00:01-0500,"Cox - Omaha - Omaha, NE","16621","15.4177","1.134","0","117629217","14249928","1039771637","144368411","https://www.speedtest.net/result/c/ca2c497f-b621-4eda-b6b9-e6502506a35b","1","25.5582","6.87585","13.57","52.024","22.0731","8.76559","12.849","141.526","13.754","16.445"
2024-03-18T07:00:00-0500,"Binary.Net - Omaha, NE","13273","22.1946","1.3005","0","117841019","11310760","1176736412","55185016","https://www.speedtest.net/result/c/90656bf4-ff7c-4c54-8aed-7c1104806cd9","1","32.0912","5.58572","17.928","48.633","24.2445","10.095","17.062","181.355","21.569","23.701"
2024-03-18T18:00:00-0500,"Cox - Omaha - Omaha, NE","16621","14.554","2.0935","0","117552696","6267528","1186560428","58628968","https://www.speedtest.net/result/c/5d5cdf66-ba60-4acd-9aaa-618a104c0977","1","25.1761","5.91177","10.929","42.145","16.6065","6.11502","9.42","39.034","13.624","20.286"
2024-03-18T20:30:00-0500,"Cox - Omaha - Omaha, NE","16621","14.8247","2.637","0","117863227","7820472","1064641464","85203848","https://www.speedtest.net/result/c/480f1cbe-34e0-4e28-8b47-4e1ec0c96916","1","25.5353","5.70664","15.999","40.446","14.9943","5.19014","4.489","59.534","13.718","17.581"
2024-03-18T21:30:00-0500,"Cox - Omaha - Omaha, NE","16621","15.4991","5.386","0","117556550","13468461","1008459064","134670456","https://www.speedtest.net/result/c/9e68094a-401b-43da-9f0c-21478e0279f6","1","26.0225","10.1244","8.303","251.184","20.7835","10.4122","9.237","184.185","14.196","23.617"
2024-03-18T22:30:00-0500,"Cox - Omaha - Omaha, NE","16621","15.9443","0.82675","0","116679869","14401434","1152696944","69247912","https://www.speedtest.net/result/c/28fc3d43-f6ea-4952-8812-357091802b83","1","25.6684","14.4944","9.265","268.655","21.169","10.7914","14.713","127.064","14.617","17.066"
2024-03-19T04:00:01-0500,"Binary.Net - Omaha, NE","13273","23.4251","1.89","0","116588777","14251770","1207952265","97135975","https://www.speedtest.net/result/c/ddf860f2-8100-4602-ac80-315b9fe99e29","1","33.9764","5.37529","19.784","60.239","33.6457","10.2833","19.478","123.221","21.91","27.451"
2024-03-19T07:00:00-0500,"Cox - Omaha - Omaha, NE","16621","14.2446","0.53875","0","117913498","14310433","1010399560","63400224","https://www.speedtest.net/result/c/59de9d43-645c-4d11-84a2-2b6eb2acb4ff","1","23.7632","4.66601","9.917","45.861","26.0823","9.44361","12.668","143.982","13.669","15.514"
2024-03-19T18:00:00-0500,"Cox - Omaha - Omaha, NE","16621","14.8138","1.2875","0","117996261","12491794","1245198524","118800721","https://www.speedtest.net/result/c/fe62ad60-32dc-4b81-a145-fdb7af0bac1d","1","25.2585","18.7495","11.589","264.179","18.3728","8.29288","8.92","129.542","13.732","15.752"
2024-03-19T20:30:00-0500,"Cox - Omaha - Omaha, NE","16621","14.2948","1.171","0","117751991","13043026","1044966288","158630178","https://www.speedtest.net/result/c/25f8ed36-22fc-47df-bd96-0121cfdc8d9c","1","25.1404","5.97055","14.419","46.587","18.1889","6.22097","7.299","133.363","13.536","15.014"
2024-03-19T21:30:00-0500,"Cox - Omaha - Omaha, NE","16621","15.2463","0.27925","0","118063196","12901114","1029352792","130376725","https://www.speedtest.net/result/c/6e7ab392-04e7-4c58-936b-4ff19487bd24","1","24.5229","13.2094","9.097","244.198","21.3642","11.9455","10.024","178.098","14.762","15.538"
2024-03-19T22:30:00-0500,"Cox - Omaha - Omaha, NE","16621","16.1601","2.072","0","117860931","12662503","1017395594","182245280","https://www.speedtest.net/result/c/3418ce46-89de-4853-b2db-2a980818b732","1","26.1151","7.42464","13.98","46.7","16.8798","4.48338","11.561","79.469","13.927","19.629"
2024-03-20T04:00:00-0500,"Cox - Omaha - Omaha, NE","16621","14.0392","3.18575","0","118007406","14298812","1074268680","99467419","https://www.speedtest.net/result/c/26aaf1b3-e776-42e8-99a6-29882a2c4327","1","24.1272","12.2106","14.78","247.279","113.014","34.7125","16.185","486.527","7.393","15.737"
2024-03-20T07:00:01-0500,"Cox - Omaha - Omaha, NE","16621","14.6834","1.2795","0","118126400","14358485","1054397400","192034096","https://www.speedtest.net/result/c/61db36b2-6bda-461b-af81-ef65d7554aaf","1","26.355","22.091","15.617","273.14","70.2464","24.2469","6.586","457.171","13.606","16.06"
2024-03-20T18:00:00-0500,"Cox - Omaha - Omaha, NE","16621","15.0925","0.58575","0","117965223","7918165","1023560792","88872353","https://www.speedtest.net/result/c/7a04a48b-8639-4f39-adc1-7a5f8707b2f9","1","25.9848","6.13278","14.662","51.153","15.301","4.89052","5.354","38.558","14.694","15.653"
2024-03-20T20:30:00-0500,"Cox - Omaha - Omaha, NE","16621","14.8935","0.93125","0","117914079","10051544","1049266207","139661440","https://www.speedtest.net/result/c/3bae2670-e0a6-42d8-8b1b-3e3657d09b5a","1","24.9978","14.4463","11.971","268.527","15.885","3.38923","9.244","31.123","13.809","16.009"
2024-03-20T21:30:00-0500,"Cox - Omaha - Omaha, NE","16621","14.9033","2.4575","0","117635144","8288189","1082282562","122412012","https://www.speedtest.net/result/c/66a42e9d-9e73-4a12-b511-2ffad03a677f","1","26.2068","18.7476","14.664","254.528","15.9919","3.89898","7.405","28.276","9.107","16.545"
2024-03-20T22:30:00-0500,"Cox - Omaha - Omaha, NE","16621","15.3745","5.48","0","117763321","8719890","1041959080","119405792","https://www.speedtest.net/result/c/6b948eb7-ff84-4928-be3c-e592348c18b6","1","25.3925","13.707","15.812","251.953","16.9205","3.91395","8.974","27.743","13.929","24.035"
2024-03-21T04:00:00-0500,"Cox - Omaha - Omaha, NE","16621","15.9963","1.55025","0","117941876","14304541","1090301472","57538880","https://www.speedtest.net/result/c/a66b92b9-60a8-4be0-9029-1b60b69a2814","1","23.7272","12.4245","10.285","248.149","34.7743","25.8662","14.701","334.878","15.391","19.16"
2024-03-21T07:00:00-0500,"Cox - Omaha - Omaha, NE","16621","14.1594","0.51725","0","118125683","14181680","1082031408","134841596","https://www.speedtest.net/result/c/2ece1713-f434-4f14-80c8-ac8380887813","1","23.7323","7.047","7.141","250.196","38.8062","16.4561","17.421","515.178","13.546","14.329"
2024-03-21T14:41:52-0500,"Cox - Omaha - Omaha, NE","16621","15.8012","1.08","0","117888961","9834525","1050977224","97496548","https://www.speedtest.net/result/c/09817bd9-551b-49e2-bf94-82334ef7592d","1","25.3726","16.5921","13.894","270.335","15.6091","9.35012","6.879","375.373","13.766","16.933"
2024-03-21T18:00:00-0500,"Cox - Omaha - Omaha, NE","16621","15.3214","3.14125","0","117831383","7349492","1030789208","46305344","https://www.speedtest.net/result/c/9d4ba450-32c0-49a2-b723-5ee86680a0d7","1","24.5818","5.52998","10.187","37.914","16.6846","3.58241","9.85","26.234","7.192","16.394"
2024-03-21T20:30:00-0500,"Cox - Omaha - Omaha, NE","16621","15.9189","1.723","0","117840080","7158735","1086802580","65303331","https://www.speedtest.net/result/c/1b7aa4df-74cd-4026-9014-507be1c0a54e","1","26.5118","9.57489","15.785","249.092","15.6198","5.54584","8.41","51.051","14.446","18.422"
2024-03-21T21:30:00-0500,"Binary.Net - Omaha, NE","13273","23.0877","1.80825","0","117822358","14364886","1123105925","127674391","https://www.speedtest.net/result/c/4ab6bbf9-cb01-4f41-8fa9-38396c4a5410","1","32.0265","4.9628","22.465","53.05","120.056","41.8271","24.284","540.635","22.055","24.748"
2024-03-21T22:30:00-0500,"Cox - Omaha - Omaha, NE","16621","14.5108","0.6915","0","117733088","14320719","1082113568","58647672","https://www.speedtest.net/result/c/e1630085-8419-400e-ace7-46a0f0d7fc1e","1","24.7147","4.8772","17.023","43.432","23.7819","33.141","7.352","372.807","14.098","15.944"
2024-03-22T04:00:00-0500,"Cox - Omaha - Omaha, NE","16621","14.2866","5.77125","0","118227060","13889924","1013392936","194499341","https://www.speedtest.net/result/c/1b0ad274-2f72-4536-9806-957ce11c6f0a","1","23.6708","4.57329","14.74","45.639","19.4179","6.98932","9.786","160.964","12.213","22.766"
2024-03-22T07:00:00-0500,"Cox - Omaha - Omaha, NE","16621","12.7662","3.7495","0","118176115","14861622","1142146277","83404645","https://www.speedtest.net/result/c/988b60fa-1fff-4b1c-a4b5-a0d8c328bbb6","1","25.0167","10.3913","13.375","253.191","231.117","65.8533","34.044","555.421","7.983","16.801"
2024-03-22T18:00:00-0500,"Cox - Omaha - Omaha, NE","16621","14.1005","1.14325","1.63934","117683966","14747484","1048180808","81052270","https://www.speedtest.net/result/c/cb52ee3c-c76b-4117-bc98-fc48d40f7b07","1","24.9602","9.30457","15.436","178.767","190.859","47.9641","24.764","460.016","13.52","15.903"
2024-03-22T20:30:00-0500,"Cox - Omaha - Omaha, NE","16621","14.7578","1.64875","0","117866335","14273335","1045179677","141103131","https://www.speedtest.net/result/c/3e867dbb-2717-4fab-a6a9-ad7b31721a31","1","25.7953","6.39833","11.494","47.603","137.351","38.4332","18.868","566.756","13.776","17.781"
2024-03-22T21:30:00-0500,"Cox - Omaha - Omaha, NE","16621","14.6775","1.77525","0","117910351","14284171","1082732075","120011504","https://www.speedtest.net/result/c/9e7dc91c-c521-4057-bc2b-7bebb3512fbf","1","24.4939","5.17765","11.034","46.005","150.827","42.0003","24.964","444.365","13.361","16.727"
2024-03-22T22:30:00-0500,"Cox - Omaha - Omaha, NE","16621","15.42","0.77925","0","117634338","14285785","1015023384","130652506","https://www.speedtest.net/result/c/0e9fada2-7bc7-42d8-aa7d-2e60ef7c2c30","1","25.8221","5.13261","13.403","37.779","132.42","32.0139","17.47","360.649","14.292","16.002"
2024-03-23T04:00:00-0500,"Cox - Omaha - Omaha, NE","16621","15.7361","0.9545","0","117865776","14290601","1027807776","99293182","https://www.speedtest.net/result/c/b1fefc22-4b45-459e-bec8-99adc3e399b6","1","24.8477","3.79789","18.609","37.543","248.763","41.185","35.664","344.436","15.267","16.646"
2024-03-23T07:00:00-0500,"Binary.Net - Omaha, NE","13273","21.706","0.853","0","118100473","13839175","1178954507","178584479","https://www.speedtest.net/result/c/be419e71-2636-44be-9bfc-d276094e8673","1","34.3885","14.4708","24.627","269.428","89.7863","47.5285","16.54","686.744","20.437","22.282"
2024-03-23T18:00:00-0500,"Cox - Omaha - Omaha, NE","16621","15.05","1.555","0","117516295","14282620","1064689459","109587995","https://www.speedtest.net/result/c/0cfb2878-1712-405f-bc92-a12bcd1e9b40","1","23.5936","13.1623","6.44","279.692","183.615","50.5349","26.791","516.64","13.69","19.91"
2024-03-23T20:30:00-0500,"Cox - Omaha - Omaha, NE","16621","14.8906","3.8325","0","117724610","14261024","1007521672","125855896","https://www.speedtest.net/result/c/0e2e3435-8b4e-432d-a612-0e27cc409dff","1","23.7223","16.1321","13.475","277.07","189.823","42.3638","15.821","356.501","7.8","16.064"
2024-03-23T21:30:00-0500,"Cox - Omaha - Omaha, NE","16621","15.7185","4.202","0","117080879","14238033","1158733296","143321038","https://www.speedtest.net/result/c/bab74f83-97d0-422d-a410-931ace9953b8","1","23.4466","6.56889","9.976","48.825","87.0356","25.1005","17.075","489.609","8.778","18.545"
2024-03-24T07:00:00-0500,"Cox - Omaha - Omaha, NE","16621","14.8366","0.50125","0","117847284","14353261","1050779760","67400318","https://www.speedtest.net/result/c/17db2ef4-9099-4a95-bfe9-dea5a11cc06e","1","24.2509","5.02192","15.877","41.85","269.344","43.6598","22.062","447.508","14.046","15.229"
2024-03-24T18:00:01-0500,"Cox - Omaha - Omaha, NE","16621","16.7573","2.47925","0","117521837","14337577","1179244208","63337544","https://www.speedtest.net/result/c/de90adaa-6211-4603-a17a-ab5c034d2c09","1","23.9839","5.7691","7.491","43.555","107.302","38.917","21.356","380.313","14.06","18.094"
2024-03-24T20:30:00-0500,"Cox - Omaha - Omaha, NE","16621","14.3782","0.92225","0","118273310","14261354","1060059080","123879401","https://www.speedtest.net/result/c/875d88b2-939e-4c9b-a439-4bfa73c3e876","1","24.644","6.08941","7.831","46.498","308.364","59.9841","24.18","432.695","13.757","15.323"
2024-03-24T21:30:00-0500,"Fastwyre Broadband - Blair, NE","56189","24.4554","0.73275","0","115767819","14108122","1148964677","197149532","https://www.speedtest.net/result/c/a825f333-01af-49b1-8845-39cc9e140b5d","1","31.4223","4.93376","19.764","53.722","97.8737","31.3588","14.923","632.377","22.787","25.039"
2024-03-24T22:30:00-0500,"Cox - Omaha - Omaha, NE","16621","13.9858","3.192","0","117637314","14290956","1019876384","117187580","https://www.speedtest.net/result/c/e44130b8-322f-4234-87a0-3f6120c0515e","1","26.1451","5.06313","13.525","39.361","278.256","59.8072","22.894","437.775","8.547","15.649"
2024-03-25T04:00:00-0500,"Cox - Omaha - Omaha, NE","16621","14.0711","0.6725","0","117789080","14304480","1029504296","139792451","https://www.speedtest.net/result/c/23f865ff-1b2c-4285-be0f-1a3b533e9b1d","1","23.5902","5.03311","13.259","34.233","116.907","29.1738","17.198","412.248","13.619","15.895"
2024-03-25T07:00:00-0500,"Cox - Omaha - Omaha, NE","16621","13.3053","4.30325","0","113658875","14246801","902318680","121254357","https://www.speedtest.net/result/c/7d3220c7-328c-4ce9-b8a0-d0081163ed9e","1","22.7477","13.0109","7.11","263.067","277.458","85.3666","22.237","518.952","7.92","15.968"
2024-03-25T18:00:00-0500,"Cox - Omaha - Omaha, NE","16621","16.0314","5.49875","0","117660298","14336586","1117868901","118295474","https://www.speedtest.net/result/c/131b3f3f-a4e7-4af7-84df-5c02b898ec71","1","25.2595","5.40092","10.998","42.705","184.002","42.3904","16.868","477.573","7.321","22.193"
2024-03-25T20:30:00-0500,"Binary.Net - Omaha, NE","13273","22.0821","1.10275","0","117751724","14561678","1152185184","134155090","https://www.speedtest.net/result/c/f95203d3-e461-40dd-b4b7-6816de747aeb","1","34.0087","27.2307","20.193","493.171","61.5286","28.1174","24.96","573.367","21.452","24.513"
2024-03-25T21:30:00-0500,"Cox - Omaha - Omaha, NE","16621","15.9793","0.7735","0","117634892","14298580","1029270710","200903074","https://www.speedtest.net/result/c/410e4e79-5772-423a-b761-acebb4c068f0","1","25.0813","12.1667","14.828","233.08","31.2416","17.3709","13.045","544.677","15.108","16.795"
2024-03-25T22:30:00-0500,"Cox - Omaha - Omaha, NE","16621","15.0815","1.933","0","117932869","14369121","1039132048","52715718","https://www.speedtest.net/result/c/07e0b17f-11a0-480d-aeca-2e9ca2e059c6","1","25.411","11.4819","12.333","247.507","46.5474","16.6266","15.828","132.042","13.759","16.703"
2024-03-26T04:00:00-0500,"Cox - Omaha - Omaha, NE","16621","14.8311","0.34725","0","118290090","14275140","1043409440","155331599","https://www.speedtest.net/result/c/bd0bb30a-c21f-45fd-92ba-b9540cd8d66f","1","23.5987","18.9041","16.757","256.632","40.0362","13.7832","13.027","386.1","14.397","15.63"
2024-03-26T07:00:00-0500,"Cox - Omaha - Omaha, NE","16621","14.5626","2.7405","0","117859925","14260344","1052549591","134774494","https://www.speedtest.net/result/c/dfc1ce8a-e21e-4c3c-8616-b18d6d098395","1","24.4803","5.22941","16.955","42.665","118.511","41.8114","17.659","405.716","13.729","22.359"
2024-03-26T18:00:00-0500,"Cox - Omaha - Omaha, NE","16621","15.1179","2.55425","0","117988352","14358440","1029168360","63717877","https://www.speedtest.net/result/c/7deb5d51-de4f-42df-980f-a2a5f0701575","1","25.0493","13.0207","11.928","260.363","208.587","58.2139","23.673","506.409","10.799","15.774"
2024-03-26T20:30:00-0500,"Cox - Omaha - Omaha, NE","16621","14.5198","1.6115","0","117786402","14283939","1038354472","126511930","https://www.speedtest.net/result/c/56e174c6-9717-43b6-866c-0c8a8f705ba7","1","25.3037","9.82486","15.987","251.116","166.976","39.8453","27.978","473.263","13.161","16.193"
2024-03-26T21:30:00-0500,"Binary.Net - Omaha, NE","13273","22.1197","0.55975","0","118233574","14323071","1187819055","102319924","https://www.speedtest.net/result/c/33901580-c118-42a4-9f64-fa3e27aff4b1","1","32.274","5.77162","23.403","52.741","297.21","53.1736","30.916","455.105","21.586","22.492"
2024-03-26T22:30:00-0500,"Cox - Omaha - Omaha, NE","16621","14.6418","1.03525","0","117889089","14439369","1013648696","58369178","https://www.speedtest.net/result/c/2c88fa93-ac9b-4981-b7ed-610d9a142d56","1","26.3845","20.0356","15.284","256.716","170.599","46.4929","27.271","371.266","13.846","15.546"
2024-03-27T04:00:00-0500,"Cox - Omaha - Omaha, NE","16621","14.6508","3.27975","0","117854259","14510389","1062247920","70759536","https://www.speedtest.net/result/c/4ecd3ee3-359e-4586-9d65-d5a0de18f46b","1","25.1274","18.2328","16.529","251.693","223.72","51.5366","27.927","351.502","14.147","20.726"
2024-03-27T07:00:00-0500,"Cox - Omaha - Omaha, NE","16621","16.0891","1.38225","0","117791974","14246390","1114048253","125673684","https://www.speedtest.net/result/c/d21e077e-7971-4a87-847f-4e5f63835049","1","25.3617","15.2997","11.39","265.983","28.7946","5.46012","7.34","116.491","13.307","16.83"
2024-03-27T18:00:01-0500,"Cox - Omaha - Omaha, NE","16621","14.2235","4.34625","0","117815306","14254869","1026702952","144688990","https://www.speedtest.net/result/c/fa634e85-5ebe-4187-b1b6-09280afa9040","1","25.9816","12.6651","16.227","243.98","115.996","38.3115","15.818","512.292","8.372","15.988"
2024-03-27T20:30:00-0500,"Cox - Omaha - Omaha, NE","16621","15.1242","1.57875","0","118075657","14287004","1080011072","96164723","https://www.speedtest.net/result/c/323fd84c-2711-4960-acc3-53cdeff2249f","1","26.2108","5.72129","9.853","53.383","171.87","42.7589","26.213","553.435","14.015","18.33"
2024-03-27T21:30:00-0500,"Cox - Omaha - Omaha, NE","16621","14.7074","1.278","0","118009251","14244446","1075692600","129459039","https://www.speedtest.net/result/c/519c7c13-0102-4adf-9f59-1bfad1ca7f16","1","24.285","4.78614","16.159","33.801","155.587","39.7294","29.144","396.563","13.424","16.179"
2024-03-27T22:30:00-0500,"Cox - Omaha - Omaha, NE","16621","15.1151","0.9905","0","118142222","14258027","1065046870","148601346","https://www.speedtest.net/result/c/bb882996-b130-4656-a4ac-8bed5c2d0c6f","1","26.0338","5.67402","18.123","45.737","86.1902","30.6132","22.968","492.175","14.208","15.78"
2024-03-28T04:00:00-0500,"Cox - Omaha - Omaha, NE","16621","15.1628","0.7405","0","118024233","14273757","1089384908","127070894","https://www.speedtest.net/result/c/269b006e-c101-4782-af21-992668505b99","1","25.1308","13.4443","15.159","271.789","275.32","59.0682","25.413","416.473","14.81","15.947"
2024-03-28T07:00:01-0500,"Cox - Omaha - Omaha, NE","16621","14.8621","0.76475","0","117928283","14326398","1111974224","145996244","https://www.speedtest.net/result/c/a27aa40a-51cd-4ef5-ad27-866f9a027dd5","1","25.5737","4.77633","13.233","40.854","148.394","34.066","17.294","516.778","13.604","16.288"
2024-03-28T18:00:00-0500,"Cox - Omaha - Omaha, NE","16621","14.2909","1.11125","0","117805642","6119745","1049886184","75860617","https://www.speedtest.net/result/c/20d93eb8-195d-4741-b61f-e77ce1cbffba","1","25.0628","5.58795","12.259","44.796","16.2088","23.123","5.168","373.797","13.834","15.865"
2024-03-28T20:30:00-0500,"Cox - Omaha - Omaha, NE","16621","14.5696","0.83225","0","117812551","11523134","1051240032","157271537","https://www.speedtest.net/result/c/f63809b3-397d-41a2-99f1-18f1c85ee200","1","24.9303","4.71116","13.63","37.93","18.3141","14.7632","9.109","483.489","14.187","15.611"
2024-03-28T21:30:00-0500,"Cox - Omaha - Omaha, NE","16621","16.3622","2.06525","0","118519190","13985059","1087322648","92628433","https://www.speedtest.net/result/c/4669e852-24ae-4eae-aa3c-28d3f7ba00aa","1","25.177","5.33768","10.361","40.375","196.934","59.5088","28.27","418.968","13.558","17.443"
2024-03-28T22:30:00-0500,"Cox - Omaha - Omaha, NE","16621","14.3628","1.8435","0","117695651","14293548","1034640888","125507276","https://www.speedtest.net/result/c/d67e8a04-2f8e-4222-b3e7-9321809b5f30","1","25.0089","10.9296","14.039","243.867","135.871","40.1292","25.321","412.81","13.292","16.192"
2024-03-29T04:00:01-0500,"Cox - Omaha - Omaha, NE","16621","15.3462","0.7215","0","117945645","14312040","1018020225","87989120","https://www.speedtest.net/result/c/ae2bb907-bb7d-4520-9a6f-5fe05c953b9d","1","22.9913","4.78169","9.772","37.314","45.3732","16.1563","21.999","238.643","14.266","15.852"
2024-03-29T07:00:00-0500,"Cox - Omaha - Omaha, NE","16621","14.1451","0.8875","0","118120888","14295683","1223205992","94908740","https://www.speedtest.net/result/c/875c1843-4efd-4214-a57a-b72f02feae10","1","25.7398","11.515","11.697","243.64","198.531","43.4731","7.803","484.598","13.227","15.603"
2024-03-29T18:00:01-0500,"Cox - Omaha - Omaha, NE","16621","15.2242","2.58025","0","118062964","7572310","1020337544","108292576","https://www.speedtest.net/result/c/658f2e65-d4da-472b-94e6-6ea05e0d094c","1","23.7918","5.04808","13.223","45.72","15.989","10.0056","6.959","377.834","11.843","16.86"
2024-03-29T20:30:00-0500,"Cox - Omaha - Omaha, NE","16621","14.5298","0.82925","0","117460087","14269547","1138064271","113432469","https://www.speedtest.net/result/c/55928221-283f-41b9-be55-78eed81ef09b","1","25.9792","6.87432","9.834","54.411","44.6053","2.99408","16.144","66.334","13.689","16.557"
2024-03-29T21:30:00-0500,"Cox - Omaha - Omaha, NE","16621","13.5209","0.99875","0","117845180","7948244","1026487775","84105000","https://www.speedtest.net/result/c/5b729454-8172-44cf-88e2-c23a9787e4f4","1","24.69","5.04843","15.286","40.434","55.4055","12.0401","13.621","142.153","12.114","14.368"
2024-03-29T22:30:01-0500,"Cox - Omaha - Omaha, NE","16621","14.5726","1.67025","0","117630579","12149025","1023352702","174719240","https://www.speedtest.net/result/c/cb3c9980-2eb6-45e1-b23b-f74e00367a94","1","26.5921","5.32633","13.167","43.316","19.5821","8.41049","11.238","193.855","13.399","16.125"
2024-03-30T04:00:00-0500,"Cox - Omaha - Omaha, NE","16621","14.6305","0.73825","0","116956115","14269946","1124657256","144606783","https://www.speedtest.net/result/c/b50ddf66-eaad-4042-b683-a40fe4a0b71a","1","26.5956","18.5984","16.195","259.088","108.66","32.2697","34.462","380.006","13.758","16.402"
2024-03-30T07:00:00-0500,"Cox - Omaha - Omaha, NE","16621","15.6964","0.66875","0","118140545","14353319","1072491984","62660499","https://www.speedtest.net/result/c/073904e7-ee3f-4cd3-88ee-49d20d32c128","1","24.5622","5.30432","10.092","49.29","208.745","44.407","28.973","361.531","14.503","16.383"
2024-03-30T18:00:00-0500,"Cox - Omaha - Omaha, NE","16621","12.7097","7.662","0","117075079","14301607","1089835356","103435128","https://www.speedtest.net/result/c/f7d9484c-a7b4-4b71-b8e0-ae0adf33080e","1","26.5382","11.5161","16.725","251.359","184.867","53.3621","18.477","391.906","7.566","18.286"
2024-03-30T20:30:00-0500,"Cox - Omaha - Omaha, NE","16621","15.6275","3.2815","0","117831224","14031336","1068332952","91290185","https://www.speedtest.net/result/c/5b6929d7-31c9-4110-80ea-e6d0f83277bb","1","25.2994","4.55533","14.733","39.451","22.3527","3.03861","12.709","55.818","14.965","22.524"
2024-03-30T21:30:00-0500,"Cox - Omaha - Omaha, NE","16621","14.3249","0.95275","0","117770018","14308874","1055258960","99299203","https://www.speedtest.net/result/c/e5e678a4-3686-4d8a-a797-a2edc98ce920","1","26.0614","23.197","13.201","278.439","235.045","63.4909","22.49","438.807","13.33","15.197"
2024-03-30T22:30:00-0500,"Cox - Omaha - Omaha, NE","16621","14.1046","3.4515","0","117936470","14338303","1061072232","110861910","https://www.speedtest.net/result/c/537f5ad7-b4d8-4da4-b02d-86cccd81b2ee","1","25.7875","4.99638","14.315","46.977","144.242","49.8393","24.818","541.976","8.409","15.309"
2024-03-31T04:00:00-0500,"Cox - Omaha - Omaha, NE","16621","15.1815","0.90925","0","117548845","8003800","1045388856","89673027","https://www.speedtest.net/result/c/0dc0fe5e-e759-4d42-8eb4-40720effd39c","1","24.7786","11.8989","9.423","261.01","16.1037","3.95009","6.229","31.847","14.108","16.13"
